WEBSTER,119500,6/29/2015
WEBSTER,184900,6/29/2015
WHEATLAND,167000,6/29/2015
BRIGHTON,170000,6/26/2015
BRIGHTON,153500,6/26/2015
BRIGHTON,87500,6/26/2015
CHILI,145000,6/26/2015
CHILI,151000,6/26/2015
CHILI,103000,6/26/2015
EROCHESTER,51500,6/26/2015
EROCHESTER,87700,6/26/2015
GATES,139900,6/26/2015
GATES,62000,6/26/2015
GATES,88500,6/26/2015
GREECE,167900,6/26/2015
GREECE,84000,6/26/2015
GREECE,130500,6/26/2015
GREECE,100000,6/26/2015
GREECE,186900,6/26/2015
GREECE,94000,6/26/2015
GREECE,137000,6/26/2015
GREECE,138000,6/26/2015
GREECE,250000,6/26/2015
GREECE,214000,6/26/2015
GREECE,135900,6/26/2015
HAMLIN,275000,6/26/2015
HENRIETTA,210000,6/26/2015
HENRIETTA,195000,6/26/2015
HENRIETTA,191918,6/26/2015
IRONDEQUOIT,119900,6/26/2015
IRONDEQUOIT,116494,6/26/2015
IRONDEQUOIT,133000,6/26/2015
IRONDEQUOIT,164900,6/26/2015
IRONDEQUOIT,94000,6/26/2015
IRONDEQUOIT,85000,6/26/2015
IRONDEQUOIT,109900,6/26/2015
MENDON,262000,6/26/2015
OGDEN,407000,6/26/2015
PARMA,205000,6/26/2015
PARMA,329500,6/26/2015
PARMA,132000,6/26/2015
PARMA,160000,6/26/2015
PARMA,195000,6/26/2015
PARMA,119000,6/26/2015
PARMA,185900,6/26/2015
PENFIELD,180000,6/26/2015
PENFIELD,308000,6/26/2015
PENFIELD,260000,6/26/2015
PENFIELD,317000,6/26/2015
PENFIELD,189200,6/26/2015
PERINTON,220500,6/26/2015
PERINTON,56000,6/26/2015
PERINTON,127000,6/26/2015
PERINTON,151500,6/26/2015
PERINTON,329000,6/26/2015
PERINTON,150000,6/26/2015
PERINTON,159000,6/26/2015
PERINTON,222000,6/26/2015
PERINTON,227500,6/26/2015
PERINTON,229900,6/26/2015
PERINTON,82425,6/26/2015
PITTSFORD,487000,6/26/2015
PITTSFORD,265000,6/26/2015
RIGA,144000,6/26/2015
RIGA,137500,6/26/2015
ROCHESTER,50000,6/26/2015
ROCHESTER,130000,6/26/2015
ROCHESTER,26100,6/26/2015
ROCHESTER,150000,6/26/2015
ROCHESTER,125000,6/26/2015
ROCHESTER,19500,6/26/2015
ROCHESTER,3500,6/26/2015
ROCHESTER,15900,6/26/2015
ROCHESTER,412000,6/26/2015
ROCHESTER,46000,6/26/2015
ROCHESTER,142000,6/26/2015
SWEDEN,172000,6/26/2015
SWEDEN,79900,6/26/2015
SWEDEN,106900,6/26/2015
WEBSTER,116876,6/26/2015
WEBSTER,219500,6/26/2015
WEBSTER,189000,6/26/2015
BRIGHTON,79000,6/25/2015
BRIGHTON,359000,6/25/2015
BRIGHTON,285500,6/25/2015
BRIGHTON,175000,6/25/2015
BRIGHTON,222500,6/25/2015
CHILI,190000,6/25/2015
GATES,131700,6/25/2015
GREECE,141500,6/25/2015
GREECE,102000,6/25/2015
GREECE,92500,6/25/2015
GREECE,57500,6/25/2015
GREECE,85600,6/25/2015
GREECE,124000,6/25/2015
GREECE,90000,6/25/2015
GREECE,147500,6/25/2015
GREECE,57959,6/25/2015
GREECE,235000,6/25/2015
HENRIETTA,146500,6/25/2015
HENRIETTA,127500,6/25/2015
HENRIETTA,144000,6/25/2015
IRONDEQUOIT,114900,6/25/2015
IRONDEQUOIT,137500,6/25/2015
IRONDEQUOIT,85000,6/25/2015
IRONDEQUOIT,104900,6/25/2015
MENDON,315000,6/25/2015
OGDEN,92900,6/25/2015
OGDEN,128000,6/25/2015
PENFIELD,139000,6/25/2015
PENFIELD,235000,6/25/2015
PENFIELD,205000,6/25/2015
PENFIELD,97850,6/25/2015
PENFIELD,196000,6/25/2015
PERINTON,287000,6/25/2015
PERINTON,209900,6/25/2015
PERINTON,274900,6/25/2015
PERINTON,42000,6/25/2015
PITTSFORD,197500,6/25/2015
PITTSFORD,314900,6/25/2015
ROCHESTER,128000,6/25/2015
ROCHESTER,95000,6/25/2015
ROCHESTER,27000,6/25/2015
ROCHESTER,70000,6/25/2015
ROCHESTER,117000,6/25/2015
ROCHESTER,65000,6/25/2015
ROCHESTER,273900,6/25/2015
ROCHESTER,30000,6/25/2015
ROCHESTER,8900,6/25/2015
ROCHESTER,25000,6/25/2015
ROCHESTER,30000,6/25/2015
ROCHESTER,225000,6/25/2015
WEBSTER,216900,6/25/2015
WEBSTER,135000,6/25/2015
WEBSTER,340000,6/25/2015
WEBSTER,300000,6/25/2015
WEBSTER,245000,6/25/2015
WEBSTER,107000,6/25/2015
WHEATLAND,155000,6/25/2015
CHILI,168000,6/24/2015
CHILI,132500,6/24/2015
EROCHESTER,82000,6/24/2015
EROCHESTER,224900,6/24/2015
GATES,110000,6/24/2015
GATES,86900,6/24/2015
GREECE,116900,6/24/2015
GREECE,92000,6/24/2015
GREECE,435000,6/24/2015
HENRIETTA,126000,6/24/2015
HENRIETTA,127500,6/24/2015
HENRIETTA,81000,6/24/2015
HENRIETTA,348500,6/24/2015
IRONDEQUOIT,282000,6/24/2015
IRONDEQUOIT,132500,6/24/2015
IRONDEQUOIT,75000,6/24/2015
IRONDEQUOIT,63500,6/24/2015
IRONDEQUOIT,128000,6/24/2015
IRONDEQUOIT,140000,6/24/2015
MENDON,205000,6/24/2015
MENDON,295000,6/24/2015
OGDEN,120000,6/24/2015
OGDEN,185000,6/24/2015
PARMA,119000,6/24/2015
PARMA,158400,6/24/2015
PENFIELD,197500,6/24/2015
PENFIELD,205000,6/24/2015
PERINTON,389000,6/24/2015
PITTSFORD,350000,6/24/2015
PITTSFORD,209000,6/24/2015
PITTSFORD,380000,6/24/2015
ROCHESTER,56900,6/24/2015
ROCHESTER,246000,6/24/2015
ROCHESTER,400,6/24/2015
ROCHESTER,32000,6/24/2015
ROCHESTER,44790,6/24/2015
ROCHESTER,148000,6/24/2015
ROCHESTER,144900,6/24/2015
ROCHESTER,62000,6/24/2015
ROCHESTER,76043,6/24/2015
ROCHESTER,71229,6/24/2015
ROCHESTER,5000,6/24/2015
ROCHESTER,34000,6/24/2015
ROCHESTER,11000,6/24/2015
ROCHESTER,32000,6/24/2015
ROCHESTER,10500,6/24/2015
WEBSTER,199900,6/24/2015
WEBSTER,115000,6/24/2015
WEBSTER,395000,6/24/2015
WEBSTER,170000,6/24/2015
WEBSTER,172500,6/24/2015
CHILI,190000,6/23/2015
CHILI,133300,6/23/2015
CHILI,117900,6/23/2015
CHILI,400000,6/23/2015
EROCHESTER,120000,6/23/2015
GATES,128000,6/23/2015
GREECE,65000,6/23/2015
GREECE,107000,6/23/2015
GREECE,59000,6/23/2015
GREECE,103000,6/23/2015
HAMLIN,155000,6/23/2015
HENRIETTA,135000,6/23/2015
HENRIETTA,300000,6/23/2015
HENRIETTA,98000,6/23/2015
IRONDEQUOIT,83500,6/23/2015
IRONDEQUOIT,71380,6/23/2015
IRONDEQUOIT,225000,6/23/2015
IRONDEQUOIT,125000,6/23/2015
OGDEN,141000,6/23/2015
PARMA,38500,6/23/2015
PARMA,38500,6/23/2015
PENFIELD,169900,6/23/2015
PENFIELD,248500,6/23/2015
PENFIELD,258000,6/23/2015
PENFIELD,270000,6/23/2015
PERINTON,85000,6/23/2015
PERINTON,182000,6/23/2015
PERINTON,225000,6/23/2015
PERINTON,316900,6/23/2015
PERINTON,230000,6/23/2015
PITTSFORD,275000,6/23/2015
PITTSFORD,340000,6/23/2015
PITTSFORD,520000,6/23/2015
RIGA,50934,6/23/2015
RIGA,225000,6/23/2015
ROCHESTER,20000,6/23/2015
ROCHESTER,32000,6/23/2015
ROCHESTER,38000,6/23/2015
ROCHESTER,37000,6/23/2015
ROCHESTER,60000,6/23/2015
ROCHESTER,15000,6/23/2015
ROCHESTER,35000,6/23/2015
ROCHESTER,35000,6/23/2015
ROCHESTER,170000,6/23/2015
ROCHESTER,150000,6/23/2015
ROCHESTER,23000,6/23/2015
WEBSTER,265800,6/23/2015
WEBSTER,140000,6/23/2015
WEBSTER,148000,6/23/2015
WEBSTER,166800,6/23/2015
WEBSTER,146000,6/23/2015
WHEATLAND,194000,6/23/2015
BRIGHTON,125000,6/22/2015
BRIGHTON,184900,6/22/2015
BRIGHTON,164900,6/22/2015
BRIGHTON,173500,6/22/2015
CHILI,118100,6/22/2015
CHILI,118500,6/22/2015
GATES,203110,6/22/2015
GATES,85000,6/22/2015
GREECE,31000,6/22/2015
GREECE,74000,6/22/2015
GREECE,113000,6/22/2015
GREECE,70000,6/22/2015
GREECE,90200,6/22/2015
GREECE,128000,6/22/2015
GREECE,94000,6/22/2015
GREECE,165100,6/22/2015
GREECE,339992,6/22/2015
GREECE,163000,6/22/2015
GREECE,126200,6/22/2015
GREECE,106500,6/22/2015
HENRIETTA,128500,6/22/2015
HENRIETTA,150000,6/22/2015
HENRIETTA,138000,6/22/2015
HENRIETTA,119900,6/22/2015
HENRIETTA,78000,6/22/2015
IRONDEQUOIT,80000,6/22/2015
IRONDEQUOIT,92400,6/22/2015
IRONDEQUOIT,119000,6/22/2015
IRONDEQUOIT,163000,6/22/2015
IRONDEQUOIT,100000,6/22/2015
IRONDEQUOIT,64000,6/22/2015
IRONDEQUOIT,127000,6/22/2015
PARMA,193000,6/22/2015
PARMA,165000,6/22/2015
PENFIELD,365000,6/22/2015
PENFIELD,140000,6/22/2015
PENFIELD,350000,6/22/2015
PENFIELD,50444,6/22/2015
PERINTON,269900,6/22/2015
PERINTON,110000,6/22/2015
PITTSFORD,375000,6/22/2015
PITTSFORD,470000,6/22/2015
PITTSFORD,88000,6/22/2015
PITTSFORD,195000,6/22/2015
ROCHESTER,150100,6/22/2015
ROCHESTER,55100,6/22/2015
ROCHESTER,90000,6/22/2015
ROCHESTER,244000,6/22/2015
ROCHESTER,63311,6/22/2015
ROCHESTER,15500,6/22/2015
ROCHESTER,73500,6/22/2015
ROCHESTER,39799,6/22/2015
ROCHESTER,56663,6/22/2015
ROCHESTER,86500,6/22/2015
ROCHESTER,130000,6/22/2015
ROCHESTER,225000,6/22/2015
WEBSTER,126500,6/22/2015
WEBSTER,825000,6/22/2015
WEBSTER,166300,6/22/2015
WEBSTER,172000,6/22/2015
WHEATLAND,115000,6/22/2015
BRIGHTON,155500,6/19/2015
BRIGHTON,154000,6/19/2015
BRIGHTON,160000,6/19/2015
CLARKSON,138000,6/19/2015
CLARKSON,125900,6/19/2015
EROCHESTER,91500,6/19/2015
GATES,97000,6/19/2015
GATES,125000,6/19/2015
GATES,93000,6/19/2015
GREECE,175000,6/19/2015
GREECE,203000,6/19/2015
GREECE,131000,6/19/2015
HENRIETTA,120000,6/19/2015
HENRIETTA,167400,6/19/2015
HENRIETTA,195000,6/19/2015
HENRIETTA,130000,6/19/2015
HENRIETTA,128000,6/19/2015
HENRIETTA,159900,6/19/2015
HENRIETTA,207500,6/19/2015
IRONDEQUOIT,99100,6/19/2015
IRONDEQUOIT,105000,6/19/2015
IRONDEQUOIT,134000,6/19/2015
IRONDEQUOIT,82500,6/19/2015
IRONDEQUOIT,129900,6/19/2015
MENDON,259900,6/19/2015
OGDEN,91875,6/19/2015
PARMA,63000,6/19/2015
PENFIELD,125800,6/19/2015
PENFIELD,144900,6/19/2015
PENFIELD,155000,6/19/2015
PENFIELD,143900,6/19/2015
PENFIELD,205000,6/19/2015
PENFIELD,337103,6/19/2015
PENFIELD,252615,6/19/2015
PERINTON,239900,6/19/2015
PERINTON,105000,6/19/2015
PERINTON,256000,6/19/2015
PERINTON,200000,6/19/2015
PERINTON,145000,6/19/2015
PERINTON,200000,6/19/2015
PERINTON,168500,6/19/2015
PITTSFORD,270000,6/19/2015
PITTSFORD,272000,6/19/2015
PITTSFORD,617000,6/19/2015
PITTSFORD,617000,6/19/2015
ROCHESTER,146000,6/19/2015
ROCHESTER,90000,6/19/2015
ROCHESTER,52500,6/19/2015
ROCHESTER,6000,6/19/2015
ROCHESTER,56900,6/19/2015
ROCHESTER,85000,6/19/2015
ROCHESTER,36000,6/19/2015
ROCHESTER,43000,6/19/2015
ROCHESTER,59900,6/19/2015
ROCHESTER,76000,6/19/2015
ROCHESTER,48000,6/19/2015
ROCHESTER,35000,6/19/2015
ROCHESTER,216000,6/19/2015
ROCHESTER,120000,6/19/2015
ROCHESTER,48000,6/19/2015
ROCHESTER,137000,6/19/2015
ROCHESTER,46500,6/19/2015
ROCHESTER,35900,6/19/2015
SWEDEN,129000,6/19/2015
SWEDEN,35200,6/19/2015
WEBSTER,166900,6/19/2015
WEBSTER,105000,6/19/2015
WEBSTER,164000,6/19/2015
WEBSTER,185000,6/19/2015
BRIGHTON,119000,6/18/2015
BRIGHTON,110000,6/18/2015
BRIGHTON,155000,6/18/2015
CHILI,103000,6/18/2015
EROCHESTER,64900,6/18/2015
GATES,197000,6/18/2015
GATES,137750,6/18/2015
GREECE,66000,6/18/2015
GREECE,82000,6/18/2015
GREECE,118000,6/18/2015
GREECE,127500,6/18/2015
GREECE,50000,6/18/2015
GREECE,103000,6/18/2015
GREECE,209900,6/18/2015
HENRIETTA,229000,6/18/2015
HENRIETTA,179900,6/18/2015
IRONDEQUOIT,131013,6/18/2015
IRONDEQUOIT,100000,6/18/2015
IRONDEQUOIT,138300,6/18/2015
IRONDEQUOIT,114900,6/18/2015
IRONDEQUOIT,193000,6/18/2015
IRONDEQUOIT,102000,6/18/2015
MENDON,233035,6/18/2015
OGDEN,149900,6/18/2015
PARMA,121000,6/18/2015
PARMA,182000,6/18/2015
PARMA,146000,6/18/2015
PARMA,133900,6/18/2015
PENFIELD,148000,6/18/2015
PENFIELD,114000,6/18/2015
PENFIELD,375000,6/18/2015
PENFIELD,299900,6/18/2015
PENFIELD,90000,6/18/2015
PERINTON,145000,6/18/2015
PERINTON,160000,6/18/2015
PERINTON,355000,6/18/2015
PITTSFORD,243200,6/18/2015
PITTSFORD,225000,6/18/2015
PITTSFORD,245000,6/18/2015
PITTSFORD,250000,6/18/2015
ROCHESTER,112000,6/18/2015
ROCHESTER,35000,6/18/2015
ROCHESTER,54900,6/18/2015
ROCHESTER,13500,6/18/2015
ROCHESTER,11000,6/18/2015
ROCHESTER,76000,6/18/2015
ROCHESTER,512500,6/18/2015
ROCHESTER,27314,6/18/2015
ROCHESTER,271000,6/18/2015
ROCHESTER,146000,6/18/2015
ROCHESTER,66000,6/18/2015
ROCHESTER,139000,6/18/2015
ROCHESTER,96000,6/18/2015
ROCHESTER,45000,6/18/2015
ROCHESTER,400,6/18/2015
ROCHESTER,50900,6/18/2015
ROCHESTER,38000,6/18/2015
WEBSTER,100,6/18/2015
WEBSTER,182500,6/18/2015
BRIGHTON,417000,6/17/2015
BRIGHTON,158000,6/17/2015
CHILI,140000,6/17/2015
CHILI,110800,6/17/2015
EROCHESTER,73000,6/17/2015
GATES,174900,6/17/2015
GATES,107900,6/17/2015
GREECE,214000,6/17/2015
GREECE,132900,6/17/2015
GREECE,155000,6/17/2015
HENRIETTA,101000,6/17/2015
HENRIETTA,165000,6/17/2015
HENRIETTA,219000,6/17/2015
HENRIETTA,52500,6/17/2015
HENRIETTA,239900,6/17/2015
IRONDEQUOIT,108000,6/17/2015
IRONDEQUOIT,82680,6/17/2015
IRONDEQUOIT,173000,6/17/2015
IRONDEQUOIT,104900,6/17/2015
OGDEN,146000,6/17/2015
OGDEN,200000,6/17/2015
PARMA,260000,6/17/2015
PENFIELD,144900,6/17/2015
PENFIELD,154900,6/17/2015
PENFIELD,300000,6/17/2015
PERINTON,134900,6/17/2015
PERINTON,289400,6/17/2015
PERINTON,182500,6/17/2015
PERINTON,144381,6/17/2015
PERINTON,144300,6/17/2015
PERINTON,332644,6/17/2015
PERINTON,322000,6/17/2015
PITTSFORD,190000,6/17/2015
PITTSFORD,545000,6/17/2015
PITTSFORD,610000,6/17/2015
ROCHESTER,61000,6/17/2015
ROCHESTER,67000,6/17/2015
ROCHESTER,55000,6/17/2015
ROCHESTER,30000,6/17/2015
ROCHESTER,154000,6/17/2015
ROCHESTER,55000,6/17/2015
ROCHESTER,55000,6/17/2015
ROCHESTER,53000,6/17/2015
ROCHESTER,55000,6/17/2015
ROCHESTER,45000,6/17/2015
ROCHESTER,55000,6/17/2015
ROCHESTER,43400,6/17/2015
ROCHESTER,44000,6/17/2015
ROCHESTER,43500,6/17/2015
ROCHESTER,18000,6/17/2015
ROCHESTER,55000,6/17/2015
ROCHESTER,102000,6/17/2015
ROCHESTER,50000,6/17/2015
WEBSTER,209900,6/17/2015
WEBSTER,199000,6/17/2015
BRIGHTON,204500,6/16/2015
CHILI,115000,6/16/2015
CHILI,156883,6/16/2015
CHILI,159900,6/16/2015
CHILI,97000,6/16/2015
CLARKSON,69000,6/16/2015
EROCHESTER,54000,6/16/2015
GATES,147000,6/16/2015
GATES,114000,6/16/2015
GREECE,184900,6/16/2015
GREECE,223000,6/16/2015
GREECE,42500,6/16/2015
GREECE,125000,6/16/2015
GREECE,87000,6/16/2015
GREECE,122900,6/16/2015
GREECE,127500,6/16/2015
GREECE,95000,6/16/2015
GREECE,73750,6/16/2015
GREECE,203500,6/16/2015
GREECE,152000,6/16/2015
HAMLIN,107000,6/16/2015
HENRIETTA,139900,6/16/2015
HENRIETTA,126900,6/16/2015
HENRIETTA,120000,6/16/2015
HENRIETTA,119900,6/16/2015
HENRIETTA,256922,6/16/2015
IRONDEQUOIT,65000,6/16/2015
IRONDEQUOIT,77000,6/16/2015
IRONDEQUOIT,93000,6/16/2015
IRONDEQUOIT,52000,6/16/2015
IRONDEQUOIT,155500,6/16/2015
IRONDEQUOIT,206000,6/16/2015
OGDEN,87500,6/16/2015
PARMA,74900,6/16/2015
PERINTON,161000,6/16/2015
PERINTON,144200,6/16/2015
PERINTON,242000,6/16/2015
PITTSFORD,160000,6/16/2015
PITTSFORD,350500,6/16/2015
PITTSFORD,212000,6/16/2015
PITTSFORD,399000,6/16/2015
ROCHESTER,126500,6/16/2015
ROCHESTER,67267,6/16/2015
ROCHESTER,140000,6/16/2015
ROCHESTER,130000,6/16/2015
ROCHESTER,78000,6/16/2015
ROCHESTER,147500,6/16/2015
ROCHESTER,144500,6/16/2015
ROCHESTER,269000,6/16/2015
ROCHESTER,11500,6/16/2015
ROCHESTER,36000,6/16/2015
ROCHESTER,81000,6/16/2015
ROCHESTER,43100,6/16/2015
ROCHESTER,77000,6/16/2015
ROCHESTER,76500,6/16/2015
ROCHESTER,17900,6/16/2015
WEBSTER,186000,6/16/2015
WEBSTER,266000,6/16/2015
WEBSTER,315000,6/16/2015
WEBSTER,315000,6/16/2015
WEBSTER,245000,6/16/2015
WEBSTER,134900,6/16/2015
WEBSTER,144700,6/16/2015
WEBSTER,205000,6/16/2015
WHEATLAND,57386,6/16/2015
BRIGHTON,475000,6/15/2015
BRIGHTON,175000,6/15/2015
BRIGHTON,75000,6/15/2015
BRIGHTON,328000,6/15/2015
BRIGHTON,355000,6/15/2015
CHILI,116500,6/15/2015
CHILI,146500,6/15/2015
GATES,78000,6/15/2015
GATES,169000,6/15/2015
GREECE,135024,6/15/2015
GREECE,128000,6/15/2015
GREECE,205000,6/15/2015
GREECE,108000,6/15/2015
GREECE,126500,6/15/2015
GREECE,40000,6/15/2015
GREECE,90000,6/15/2015
HENRIETTA,306883,6/15/2015
HENRIETTA,107500,6/15/2015
HENRIETTA,128000,6/15/2015
IRONDEQUOIT,100000,6/15/2015
IRONDEQUOIT,44600,6/15/2015
IRONDEQUOIT,139500,6/15/2015
IRONDEQUOIT,79000,6/15/2015
IRONDEQUOIT,110000,6/15/2015
IRONDEQUOIT,86000,6/15/2015
IRONDEQUOIT,103000,6/15/2015
IRONDEQUOIT,115000,6/15/2015
IRONDEQUOIT,150000,6/15/2015
IRONDEQUOIT,150000,6/15/2015
MENDON,575000,6/15/2015
OGDEN,140000,6/15/2015
OGDEN,150000,6/15/2015
PARMA,138600,6/15/2015
PARMA,195000,6/15/2015
PARMA,142000,6/15/2015
PARMA,230000,6/15/2015
PENFIELD,372990,6/15/2015
PENFIELD,264535,6/15/2015
PENFIELD,335235,6/15/2015
PERINTON,210900,6/15/2015
PERINTON,490000,6/15/2015
PERINTON,176720,6/15/2015
PERINTON,142000,6/15/2015
PERINTON,330000,6/15/2015
PITTSFORD,285000,6/15/2015
ROCHESTER,100,6/15/2015
ROCHESTER,169900,6/15/2015
ROCHESTER,365000,6/15/2015
ROCHESTER,430000,6/15/2015
ROCHESTER,28000,6/15/2015
ROCHESTER,159000,6/15/2015
ROCHESTER,42000,6/15/2015
ROCHESTER,144539,6/15/2015
ROCHESTER,117000,6/15/2015
ROCHESTER,24000,6/15/2015
ROCHESTER,16143,6/15/2015
ROCHESTER,150000,6/15/2015
SWEDEN,144496,6/15/2015
SWEDEN,240000,6/15/2015
SWEDEN,72500,6/15/2015
BRIGHTON,135000,6/12/2015
BRIGHTON,178900,6/12/2015
BRIGHTON,198000,6/12/2015
CHILI,97000,6/12/2015
CHILI,138900,6/12/2015
CHILI,197000,6/12/2015
CLARKSON,130000,6/12/2015
GATES,209900,6/12/2015
GATES,129000,6/12/2015
GATES,128000,6/12/2015
GATES,88900,6/12/2015
GREECE,143300,6/12/2015
GREECE,249900,6/12/2015
GREECE,130000,6/12/2015
GREECE,126500,6/12/2015
GREECE,121500,6/12/2015
GREECE,123490,6/12/2015
GREECE,29700,6/12/2015
GREECE,245000,6/12/2015
HENRIETTA,114900,6/12/2015
HENRIETTA,211000,6/12/2015
IRONDEQUOIT,120000,6/12/2015
IRONDEQUOIT,76000,6/12/2015
IRONDEQUOIT,100000,6/12/2015
OGDEN,20000,6/12/2015
OGDEN,217000,6/12/2015
PENFIELD,440000,6/12/2015
PENFIELD,400000,6/12/2015
PENFIELD,232500,6/12/2015
PENFIELD,140000,6/12/2015
PENFIELD,236000,6/12/2015
PERINTON,125000,6/12/2015
PERINTON,445000,6/12/2015
PERINTON,229900,6/12/2015
PERINTON,135000,6/12/2015
PITTSFORD,225000,6/12/2015
PITTSFORD,443000,6/12/2015
PITTSFORD,443000,6/12/2015
ROCHESTER,45000,6/12/2015
ROCHESTER,32400,6/12/2015
ROCHESTER,59500,6/12/2015
ROCHESTER,64000,6/12/2015
ROCHESTER,123000,6/12/2015
ROCHESTER,94500,6/12/2015
ROCHESTER,62000,6/12/2015
ROCHESTER,27500,6/12/2015
SWEDEN,118900,6/12/2015
WEBSTER,130000,6/12/2015
WEBSTER,129900,6/12/2015
WEBSTER,61857,6/12/2015
BRIGHTON,181500,6/11/2015
EROCHESTER,29100,6/11/2015
GREECE,69900,6/11/2015
GREECE,65000,6/11/2015
GREECE,169900,6/11/2015
GREECE,135700,6/11/2015
GREECE,150000,6/11/2015
GREECE,123900,6/11/2015
GREECE,113000,6/11/2015
IRONDEQUOIT,200000,6/11/2015
OGDEN,120000,6/11/2015
OGDEN,110000,6/11/2015
PENFIELD,119000,6/11/2015
PENFIELD,270000,6/11/2015
PENFIELD,176000,6/11/2015
PERINTON,77000,6/11/2015
PERINTON,199900,6/11/2015
PERINTON,155000,6/11/2015
PERINTON,180000,6/11/2015
PERINTON,133000,6/11/2015
PERINTON,205000,6/11/2015
PITTSFORD,302000,6/11/2015
PITTSFORD,275000,6/11/2015
PITTSFORD,160000,6/11/2015
PITTSFORD,170000,6/11/2015
PITTSFORD,184900,6/11/2015
ROCHESTER,245000,6/11/2015
ROCHESTER,158000,6/11/2015
ROCHESTER,70000,6/11/2015
ROCHESTER,64000,6/11/2015
ROCHESTER,385000,6/11/2015
ROCHESTER,113540,6/11/2015
ROCHESTER,47000,6/11/2015
ROCHESTER,39101,6/11/2015
ROCHESTER,89900,6/11/2015
WEBSTER,75000,6/11/2015
WEBSTER,168000,6/11/2015
WEBSTER,202000,6/11/2015
BRIGHTON,264900,6/10/2015
BRIGHTON,125625,6/10/2015
CHILI,148300,6/10/2015
GATES,111000,6/10/2015
GREECE,48000,6/10/2015
GREECE,160000,6/10/2015
GREECE,135000,6/10/2015
GREECE,277000,6/10/2015
GREECE,86400,6/10/2015
GREECE,108000,6/10/2015
GREECE,169000,6/10/2015
GREECE,116900,6/10/2015
HENRIETTA,112000,6/10/2015
IRONDEQUOIT,109900,6/10/2015
IRONDEQUOIT,69000,6/10/2015
IRONDEQUOIT,110000,6/10/2015
PARMA,138000,6/10/2015
PENFIELD,276900,6/10/2015
PERINTON,230000,6/10/2015
PERINTON,100000,6/10/2015
PERINTON,222000,6/10/2015
PITTSFORD,168000,6/10/2015
PITTSFORD,450000,6/10/2015
PITTSFORD,180000,6/10/2015
RIGA,75000,6/10/2015
ROCHESTER,94000,6/10/2015
ROCHESTER,95000,6/10/2015
ROCHESTER,130000,6/10/2015
ROCHESTER,28500,6/10/2015
ROCHESTER,83000,6/10/2015
ROCHESTER,61000,6/10/2015
ROCHESTER,17000,6/10/2015
ROCHESTER,221000,6/10/2015
ROCHESTER,21500,6/10/2015
ROCHESTER,61000,6/10/2015
ROCHESTER,41000,6/10/2015
ROCHESTER,5000,6/10/2015
SWEDEN,10000,6/10/2015
BRIGHTON,375000,6/9/2015
BRIGHTON,189900,6/9/2015
BRIGHTON,207500,6/9/2015
BRIGHTON,73962,6/9/2015
CHILI,250000,6/9/2015
CLARKSON,122500,6/9/2015
GREECE,504400,6/9/2015
GREECE,195000,6/9/2015
GREECE,112900,6/9/2015
GREECE,80000,6/9/2015
HENRIETTA,105000,6/9/2015
HENRIETTA,122000,6/9/2015
HENRIETTA,119900,6/9/2015
HENRIETTA,228000,6/9/2015
HENRIETTA,95500,6/9/2015
IRONDEQUOIT,99900,6/9/2015
IRONDEQUOIT,80000,6/9/2015
PENFIELD,340000,6/9/2015
PENFIELD,309000,6/9/2015
PENFIELD,343500,6/9/2015
PENFIELD,495000,6/9/2015
PERINTON,83000,6/9/2015
PERINTON,163900,6/9/2015
PERINTON,214900,6/9/2015
PERINTON,139900,6/9/2015
PITTSFORD,373500,6/9/2015
PITTSFORD,362000,6/9/2015
PITTSFORD,210000,6/9/2015
RIGA,184900,6/9/2015
RIGA,184900,6/9/2015
ROCHESTER,105000,6/9/2015
ROCHESTER,47500,6/9/2015
ROCHESTER,11000,6/9/2015
ROCHESTER,68000,6/9/2015
ROCHESTER,145000,6/9/2015
ROCHESTER,138200,6/9/2015
ROCHESTER,260000,6/9/2015
ROCHESTER,16500,6/9/2015
ROCHESTER,360000,6/9/2015
ROCHESTER,49900,6/9/2015
ROCHESTER,40000,6/9/2015
BRIGHTON,375000,6/9/2015
BRIGHTON,189900,6/9/2015
BRIGHTON,207500,6/9/2015
BRIGHTON,73962,6/9/2015
CHILI,250000,6/9/2015
CLARKSON,122500,6/9/2015
GREECE,504400,6/9/2015
GREECE,195000,6/9/2015
GREECE,112900,6/9/2015
GREECE,80000,6/9/2015
HENRIETTA,105000,6/9/2015
HENRIETTA,122000,6/9/2015
HENRIETTA,119900,6/9/2015
HENRIETTA,228000,6/9/2015
HENRIETTA,95500,6/9/2015
IRONDEQUOIT,99900,6/9/2015
IRONDEQUOIT,80000,6/9/2015
PENFIELD,340000,6/9/2015
PENFIELD,309000,6/9/2015
PENFIELD,343500,6/9/2015
PENFIELD,495000,6/9/2015
PERINTON,83000,6/9/2015
PERINTON,163900,6/9/2015
PERINTON,214900,6/9/2015
PERINTON,139900,6/9/2015
PITTSFORD,373500,6/9/2015
PITTSFORD,362000,6/9/2015
PITTSFORD,210000,6/9/2015
RIGA,184900,6/9/2015
RIGA,184900,6/9/2015
ROCHESTER,105000,6/9/2015
ROCHESTER,47500,6/9/2015
ROCHESTER,11000,6/9/2015
ROCHESTER,68000,6/9/2015
ROCHESTER,145000,6/9/2015
ROCHESTER,138200,6/9/2015
ROCHESTER,260000,6/9/2015
ROCHESTER,16500,6/9/2015
